 66.10,251.89,  0.00
 66.18,230.34,  0.00
 66.23,123.06,  0.00
 66.30,191.23,  0.00
 66.37,301.42,  0.00
 66.43,316.92,  0.00
 66.52,267.58,  0.00
 66.57,236.49,  0.00
 66.64,270.60,  0.00
 66.70,169.58,  0.00
 66.78,  8.06,  0.00
 66.84, 79.58,  0.00
 66.90,261.30,  0.00
 66.97,155.99,  0.00
 67.05, 10.56,  0.00
 67.11, 89.02,  0.00
 67.17, 15.43,  0.00
 67.24, 11.37,  0.00
 67.32, 29.52,  0.00
 67.37,  7.47,  0.00
 67.44, 97.53,  0.00
 67.51, 25.52,  0.00
 67.57, 95.61,  0.00
 67.65,214.87,  0.00
 67.71,240.70,  0.00
 67.77,242.72,  0.00
 67.84,246.61,  0.00
 67.92,274.90,  0.00
 67.98,270.03,  0.00
 68.04,203.38,  0.00
 68.11, 23.51,  0.00
 68.19,299.03,  0.00
 68.24,359.58,  0.00
 68.31,326.22,  0.00
 68.38,389.50,  0.00
 68.44,178.85,  0.00
 68.53,116.03,  0.00
 68.58,178.60,  0.00
 68.65,232.16,  0.00
 68.71,225.85,  0.00
 68.79,159.64,  0.00
 68.85, 49.15,  0.00
 68.92,224.03,  0.00
 68.98,247.30,  0.00
 69.06,242.82,  0.00
 69.11,250.99,  0.00
 69.18,245.28,  0.00
 69.25,210.06,  0.00
 69.32,226.48,  0.00
 69.40,241.47,  0.00
 69.45,260.11,  0.00
 69.52,277.57,  0.00
 69.58,282.05,  0.00
 69.67,198.53,  0.00
 69.72, 96.66,  0.00
 69.78, 43.24,  0.00
 69.85, 27.85,  0.00
 69.93, 20.59,  0.00
 69.99,  5.81,  1.00
 70.05,  7.91,  1.00
 70.12,  1.94,  1.00
 70.20,  1.57,  1.00
 70.25,  7.31,  1.00
 70.32, 40.59,  0.00
 70.39, 53.51,  0.00
 70.46, 62.15,  0.00
 70.54, 92.46,  0.00
 70.59, 48.23,  0.00
 70.65,142.81,  0.00
 70.73,208.86,  0.00
 70.79,152.59,  0.00
 70.86, 15.98,  0.00
 70.93,  5.08,  0.00
 70.99, 39.46,  0.00
 71.07, 30.26,  0.00
 71.13, 61.44,  0.00
 71.19,  3.74,  0.00
 71.26, 89.44,  0.00
 71.32,120.68,  0.00
 71.41,145.36,  0.00
 71.46,160.91,  0.00
 71.53, 53.26,  0.00
 71.59,  6.90,  0.00
 71.68,  2.94,  0.00
 71.73, 14.36,  0.00
 71.79, 13.09,  0.00
 71.86,  2.75,  1.00
 71.94,  4.77,  1.00
 72.00,  3.44,  1.00
 72.06,  8.35,  1.00
 72.13, 19.67,  0.00
 72.21, 62.94,  0.00
 72.26,299.89,  0.00
 72.33,303.05,  0.00
 72.40,324.44,  0.00
 72.46,306.66,  0.00
 72.55,309.70,  0.00
 72.60,280.37,  0.00
 72.67,233.49,  0.00
 72.73,158.59,  0.00
 72.81,122.28,  0.00
 72.87,124.15,  0.00
 72.93,204.81,  0.00
 73.00,195.11,  0.00
 73.08,181.83,  0.00
 73.13, 28.39,  0.00
 73.20,151.05,  0.00
 73.27,183.04,  0.00
 73.34, 95.72,  0.00
 73.42,176.15,  0.00
 73.47, 70.52,  0.00
 73.54, 60.22,  0.00
 73.60, 84.90,  0.00
 73.68, 36.67,  0.00
 73.74,  7.81,  0.00
 73.81, 13.99,  0.00
 73.87,  2.97,  1.00
 73.95,  2.45,  1.00
 74.01,  1.75,  1.00
 74.07,  1.80,  1.00
 74.14,  1.52,  1.00
 74.22,  3.17,  1.00
 74.28,  2.81,  1.00
 74.34,  2.30,  1.00
 74.41,  1.60,  1.00
 74.47,  2.08,  1.00
 74.56,  4.19,  1.00
 74.61,  4.29,  1.00
 74.68,  1.59,  1.00
 74.74,  3.37,  1.00
 74.83, 27.24,  0.00
 74.88, 22.25,  0.00
 74.94, 14.32,  0.00
 75.01, 26.36,  0.00
 75.09,148.44,  0.00
 75.14,249.83,  0.00
 75.21,228.15,  0.00
 75.28,258.71,  0.00
 75.35,196.47,  0.00
 75.43,166.16,  0.00
 75.48,143.12,  0.00
 75.55,169.88,  0.00
 75.61,266.40,  0.00
 75.69,235.43,  0.00
 75.75,183.45,  0.00
 75.81,261.68,  0.00
 75.88,285.65,  0.00
 75.96,295.31,  0.00
 76.02,288.37,  0.00
 76.08,222.25,  0.00
 76.15,262.86,  0.00
 76.23,231.64,  0.00
 76.28,184.04,  0.00
 76.35,332.13,  0.00
 76.42,271.73,  0.00
 76.48,269.51,  0.00
 76.57,182.32,  0.00
 76.62,184.57,  0.00
 76.68, 82.26,  0.00
 76.75,203.99,  0.00
 76.83,177.23,  0.00
 76.89,143.91,  0.00
 76.95,219.43,  0.00
 77.02,229.21,  0.00
 77.10,209.80,  0.00
 77.15,222.61,  0.00
 77.22,226.27,  0.00
 77.29,226.96,  0.00
 77.36,225.28,  0.00
 77.44,188.54,  0.00
 77.49,260.34,  0.00
 77.56,271.18,  0.00
 77.62,332.48,  0.00
 77.71,319.65,  0.00
 77.76,249.28,  0.00
 77.82,243.66,  0.00
 77.89,225.57,  0.00
 77.97,260.73,  0.00
 78.03,296.42,  0.00
 78.09,291.44,  0.00
 78.16, 75.04,  0.00
 78.24,131.39,  0.00
 78.29,103.02,  0.00
 78.36,121.39,  0.00
 78.43,112.42,  0.00
 78.49,  2.53,  0.00
 78.58,  2.55,  0.00
 78.64,239.49,  0.00
 78.69,268.72,  0.00
 78.76,213.54,  0.00
 78.84,192.14,  0.00
 78.90,183.89,  0.00
 78.96,205.52,  0.00
 79.03,233.70,  0.00
 79.11,233.85,  0.00
 79.17,216.76,  0.00
 79.25,220.13,  0.00
 79.30,209.90,  0.00
 79.36,227.30,  0.00
 79.45,248.46,  0.00
 79.50,205.53,  0.00
 79.57,165.95,  0.00
 79.63,492.41,  0.00
 79.72,485.64,  0.00
 79.78,407.82,  0.00
 79.84,339.79,  0.00
 79.90,269.68,  0.00
 79.98,270.44,  0.00
 80.04,281.69,  0.00
 80.10,307.63,  0.00
 80.17,238.33,  0.00
 80.25,226.18,  0.00
 80.30,215.58,  0.00
 80.37,227.19,  0.00
 80.44,169.09,  0.00
 80.50,224.35,  0.00
 80.59,162.68,  0.00
 80.64,222.22,  0.00
 80.71, 16.84,  0.00
 80.77, 35.05,  0.00
 80.85,  4.36,  0.00
 80.91, 26.22,  0.00
 80.97,284.80,  0.00
 81.04,193.38,  0.00
 81.12,221.40,  0.00
 81.18,195.64,  0.00
 81.24,195.89,  0.00
 81.31,224.97,  0.00
 81.39,286.91,  0.00
 81.44,313.25,  0.00
 81.51,374.18,  0.00
 81.58,248.17,  0.00
 81.66,186.78,  0.00
 81.71,179.84,  0.00
 81.78,187.20,  0.00
 81.84,208.11,  0.00
 81.91,251.65,  0.00
 81.99,241.51,  0.00
 82.05,215.15,  0.00
 82.11,208.52,  0.00
 82.18,205.84,  0.00
 82.26,166.83,  0.00
 82.32,164.69,  0.00
 82.38,155.11,  0.00
 82.45,167.80,  0.00
 82.51,206.39,  0.00
 82.60,182.71,  0.00
 82.65,177.54,  0.00
 82.71,177.70,  0.00
 82.78,181.51,  0.00
 82.86,186.53,  0.00
 82.92,205.49,  0.00
 82.98,273.95,  0.00
 83.05,236.72,  0.00
 83.13, 98.61,  0.00
 83.18, 77.51,  0.00
 83.25,173.46,  0.00
 83.32, 96.00,  0.00
 83.39, 62.69,  0.00
 83.47,  8.60,  0.00
 83.52, 50.52,  0.00
 83.59, 21.67,  0.00
 83.65, 56.03,  0.00
 83.73, 65.80,  0.00
 83.79,177.56,  0.00
 83.85, 47.22,  0.00
 83.92,123.98,  0.00
 84.00, 52.04,  0.00
 84.06,165.28,  0.00
 84.12,245.56,  0.00
 84.19,227.41,  0.00
 84.27,211.32,  0.00
 84.32,178.95,  0.00
 84.39,151.13,  0.00
 84.46, 76.01,  0.00
 84.53,112.94,  0.00
 84.61,104.65,  0.00
 84.66,116.70,  0.00
 84.72, 46.44,  0.00
 84.79,  6.70,  1.00
 84.87,  7.22,  1.00
 84.93,  2.01,  1.00
 84.99,  2.07,  1.00
 85.06,  3.40,  1.00
 85.14,  5.86,  1.00
 85.19,  5.85,  1.00
 85.26, 17.45,  0.00
 85.33, 27.68,  0.00
 85.40,  8.00,  0.00
 85.48, 22.73,  0.00
 85.53,130.40,  0.00
 85.60,197.30,  0.00
 85.66,199.10,  0.00
 85.74,192.38,  0.00
 85.80,117.73,  0.00
 85.86,143.15,  0.00
 85.93,148.20,  0.00
 86.01, 72.35,  0.00
 86.07, 19.03,  0.00
 86.13, 16.17,  0.00
 86.20,  8.92,  1.00
 86.27,  4.40,  1.00
 86.35,  5.43,  1.00
 86.40,  2.54,  1.00
 86.47,  2.22,  1.00
 86.53,  7.32,  1.00
 86.62,234.18,  0.00
 86.67,317.22,  0.00
 86.74,290.66,  0.00
 86.80,291.44,  0.00
 86.88,290.63,  0.00
 86.94,180.77,  0.00
 87.00, 78.10,  0.00
 87.07, 88.80,  0.00
 87.15, 65.28,  0.00
 87.20, 19.82,  0.00
 87.27, 12.50,  0.00
 87.34, 11.58,  0.00
 87.41, 16.97,  0.00
 87.49, 37.94,  0.00
 87.54, 41.30,  0.00
 87.61, 30.38,  0.00
 87.67, 30.83,  0.00
 87.75, 17.03,  0.00
 87.81, 23.74,  0.00
 87.87, 25.98,  0.00
 87.94, 26.31,  0.00
 88.02, 12.51,  0.00
 88.08, 73.98,  0.00
 88.14,233.83,  0.00
 88.21,342.53,  0.00
 88.29,356.86,  0.00
 88.34,322.58,  0.00
 88.41,237.63,  0.00
 88.48,187.87,  0.00
 88.54, 92.10,  0.00
 88.63,162.43,  0.00
 88.68,144.90,  0.00
 88.75, 93.63,  0.00
 88.81,172.37,  0.00
 88.89, 72.97,  0.00
 88.95, 62.51,  0.00
 89.01, 38.56,  0.00
 89.08,  2.70,  0.00
 89.16, 14.07,  0.00
 89.21, 10.76,  0.00
 89.28,  3.66,  0.00
 89.35, 12.93,  0.00
 89.42,  9.04,  1.00
 89.50,  5.35,  1.00
 89.55,  3.16,  1.00
 89.62,  3.40,  1.00
 89.68,  1.46,  1.00
 89.76,  2.59,  1.00
 89.82,  2.08,  1.00
 89.88,  1.57,  1.00
 89.95,  2.45,  1.00
 90.03, 13.19,  0.00
 90.08, 21.92,  0.00
 90.15, 25.24,  0.00
 90.22,  7.10,  0.00
 90.29, 11.51,  0.00
 90.37,  6.08,  0.00
 90.42,  2.83,  0.00
 90.49,  5.41,  0.00
 90.56, 20.03,  0.00
 90.64, 18.17,  0.00
 90.69, 64.13,  0.00
 90.75,  5.74,  1.00
 90.82,  3.23,  1.00
 90.90,  3.16,  1.00
 90.96,  5.86,  1.00
 91.02, 29.05,  0.00
 91.09, 49.28,  0.00
 91.17,127.48,  0.00
 91.23,159.42,  0.00
 91.29,271.63,  0.00
 91.36,266.16,  0.00
 91.43,257.64,  0.00
 91.51,245.93,  0.00
 91.56,208.94,  0.00
 91.63,205.06,  0.00
 91.69,197.86,  0.00
 91.77,215.18,  0.00
 91.83,104.12,  0.00
 91.89,200.81,  0.00
 91.96,193.42,  0.00
 92.04,198.25,  0.00
 92.10,217.23,  0.00
 92.16,308.20,  0.00
 92.23,320.61,  0.00
 92.31,292.10,  0.00
 92.36, 99.96,  0.00
 92.43,  9.86,  0.00
 92.50,  3.27,  0.00
 92.56,  7.45,  0.00
 92.65,227.52,  0.00
 92.70,218.52,  0.00
 92.76,236.63,  0.00
 92.83,256.86,  0.00
 92.91,269.78,  0.00
 92.97,222.18,  0.00
 93.03,267.83,  0.00
 93.10,359.57,  0.00
 93.18,331.63,  0.00
 93.23,322.46,  0.00
 93.30,333.43,  0.00
 93.37,323.44,  0.00
 93.43,309.96,  0.00
 93.52,272.77,  0.00
 93.57,335.78,  0.00
 93.64,358.99,  0.00
 93.70,325.07,  0.00
 93.78,279.52,  0.00
 93.84, 74.21,  0.00
 93.90, 62.83,  0.00
 93.97,242.42,  0.00
 94.05,203.25,  0.00
 94.11,168.28,  0.00
 94.17,148.35,  0.00
 94.24,156.81,  0.00
 94.31,143.51,  0.00
 94.39,133.39,  0.00
 94.44,125.78,  0.00
 94.51,126.94,  0.00
 94.57,128.87,  0.00
 94.65,114.41,  0.00
 94.71,113.89,  0.00
 94.78,106.43,  0.00
 94.84,100.80,  0.00
 94.92, 95.98,  0.00
 94.98, 88.88,  0.00
 95.04, 95.22,  0.00
 95.11,114.72,  0.00
 95.19,131.63,  0.00
 95.25,139.66,  0.00
 95.31,121.52,  0.00
 95.38,144.40,  0.00
 95.46,140.74,  0.00
 95.51,134.32,  0.00
 95.58,122.09,  0.00
 95.65,134.23,  0.00
 95.71,135.49,  0.00
 95.79,158.36,  0.00
 95.85,183.74,  0.00
 95.91,140.62,  0.00
 95.98,127.26,  0.00
 96.06,115.35,  0.00
 96.12,112.65,  0.00
 96.18,117.35,  0.00
 96.25,108.62,  0.00
 96.33,123.43,  0.00
 96.38,140.93,  0.00
 96.45,134.55,  0.00
 96.52,126.76,  0.00
 96.58,108.35,  0.00
 96.67,111.16,  0.00
 96.72,109.98,  0.00
 96.79,105.03,  0.00
 96.85,108.88,  0.00
 96.93,126.09,  0.00
 96.99,136.14,  0.00
 97.05,116.63,  0.00
 97.12, 99.69,  0.00
 97.20,109.84,  0.00
 97.25,119.96,  0.00
 97.32,141.27,  0.00
 97.39,161.82,  0.00
 97.47,146.34,  0.00
 97.52,104.26,  0.00
 97.59,102.75,  0.00
 97.66, 96.22,  0.00
 97.72,109.59,  0.00
 97.80,109.03,  0.00
 97.86,108.78,  0.00
 97.93, 99.55,  0.00
 97.99,106.64,  0.00
 98.08,105.22,  0.00
 98.13,109.61,  0.00
 98.19,103.16,  0.00
 98.26,107.51,  0.00
 98.34,127.24,  0.00
 98.39,129.24,  0.00
 98.46,166.82,  0.00
 98.53,162.41,  0.00
 98.60,172.17,  0.00
 98.68,180.13,  0.00
 98.73,191.21,  0.00
 98.80,209.48,  0.00
 98.86,176.56,  0.00
 98.94,158.08,  0.00
 99.00,141.49,  0.00
 99.07,136.22,  0.00
 99.13,131.12,  0.00
 99.21,117.36,  0.00
 99.27,115.39,  0.00
 99.33,108.28,  0.00
 99.40,111.59,  0.00
 99.48,110.62,  0.00
 99.53,118.28,  0.00
 99.60,129.44,  0.00
 99.67,151.80,  0.00
 99.73,177.25,  0.00
 99.82,160.85,  0.00
 99.87,164.52,  0.00
 99.93,160.75,  0.00
100.00,186.80,  0.00
100.08,162.80,  0.00
100.14,137.19,  0.00
100.20,125.95,  0.00
100.27,118.08,  0.00
100.35,108.90,  0.00
100.40,101.90,  0.00
100.47,131.60,  0.00
100.54,133.71,  0.00
100.60,157.69,  0.00
100.69,199.01,  0.00
100.74,146.52,  0.00
100.81,122.61,  0.00
100.88, 94.67,  0.00
100.94, 96.12,  0.00
101.01,108.85,  0.00
101.07,122.58,  0.00
101.14,132.18,  0.00
101.22,137.95,  0.00
101.28,133.88,  0.00
101.34,146.36,  0.00
101.41,148.95,  0.00
101.49,138.05,  0.00
101.54,146.86,  0.00
101.61,135.42,  0.00
101.68,146.49,  0.00
101.74,158.26,  0.00
101.82,277.20,  0.00
101.88,185.49,  0.00
101.94,158.75,  0.00
102.01,128.83,  0.00
102.09,124.25,  0.00
102.15,119.73,  0.00
102.21,131.35,  0.00
102.28,165.48,  0.00
102.36,167.80,  0.00
102.41,156.65,  0.00
102.48,135.50,  0.00
102.55,138.17,  0.00
102.63,135.01,  0.00
102.68,118.13,  0.00
102.75,102.00,  0.00
102.82, 90.16,  0.00
102.88, 84.02,  0.00
102.96, 83.43,  0.00
103.02, 86.79,  0.00
103.08, 88.68,  0.00
103.15, 99.10,  0.00
103.23, 95.73,  0.00
103.28, 74.93,  0.00
103.35, 73.56,  0.00
103.42, 70.84,  0.00
103.49, 91.36,  0.00
103.57,162.54,  0.00
103.62,169.49,  0.00
103.69,145.01,  0.00
103.75,148.24,  0.00
103.83,178.46,  0.00
103.89,134.14,  0.00
103.95,129.31,  0.00
104.02,110.08,  0.00
104.10,105.38,  0.00
104.16,122.82,  0.00
104.22,130.24,  0.00
104.29,122.52,  0.00
104.37, 89.08,  0.00
104.44, 79.95,  0.00
104.49, 79.10,  0.00
104.56, 77.63,  0.00
104.64, 73.98,  0.00
104.69, 70.84,  0.00
104.76, 73.18,  0.00
104.83, 78.81,  0.00
104.89, 91.87,  0.00
104.97, 99.83,  0.00
105.03,103.14,  0.00
105.09,120.11,  0.00
105.16,202.16,  0.00
105.24,207.76,  0.00
105.29,179.12,  0.00
105.36,234.67,  0.00
105.43,167.70,  0.00
105.50,167.09,  0.00
105.58,195.61,  0.00
105.63,192.27,  0.00
105.70,213.57,  0.00
105.76,200.60,  0.00
105.85,332.94,  0.00
105.90,294.51,  0.00
105.96,365.71,  0.00
106.03,293.49,  0.00
106.11,211.75,  0.00
106.17,185.73,  0.00
106.23,272.44,  0.00
106.30,182.62,  0.00
106.38,167.72,  0.00
106.43,317.10,  0.00
106.50,276.61,  0.00
106.57,191.25,  0.00
106.63,187.28,  0.00
106.71,167.62,  0.00
106.77,132.14,  0.00
106.83,135.25,  0.00
106.90,136.87,  0.00
106.98,126.87,  0.00
107.04,128.02,  0.00
107.10,109.35,  0.00
107.17,104.07,  0.00
107.25, 92.65,  0.00
107.31,102.08,  0.00
107.37,101.06,  0.00
107.44,110.28,  0.00
107.50,107.83,  0.00
107.59,111.17,  0.00
107.64,107.53,  0.00
107.71,133.25,  0.00
107.77,153.08,  0.00
107.85,164.30,  0.00
107.91,159.88,  0.00
107.97,137.38,  0.00
108.05,140.40,  0.00
108.11,135.12,  0.00
108.19,164.42,  0.00
108.24,159.65,  0.00
108.31,136.94,  0.00
108.39,123.98,  0.00
108.44,115.16,  0.00
108.51,140.88,  0.00
108.58,154.63,  0.00
108.64,199.36,  0.00
108.73,258.77,  0.00
108.78,225.11,  0.00
108.85,183.08,  0.00
108.91,128.18,  0.00
108.99,118.78,  0.00
109.05,117.08,  0.00
109.11,131.69,  0.00
109.18,159.95,  0.00
109.26,174.12,  0.00
109.32,185.16,  0.00
109.38,156.43,  0.00
109.45,156.30,  0.00
109.52,164.48,  0.00
109.60,189.19,  0.00
109.65,238.84,  0.00
109.72,229.33,  0.00
109.78,221.67,  0.00
109.86,254.06,  0.00
109.92,283.87,  0.00
109.98,257.74,  0.00
110.05,262.40,  0.00
110.13,244.94,  0.00
110.19,270.03,  0.00
110.25,394.83,  0.00
110.32,368.20,  0.00
110.40,285.57,  0.00
110.45,241.59,  0.00
110.52,211.27,  0.00
110.59,188.77,  0.00
110.65,170.58,  0.00
110.74,160.93,  0.00
110.79,157.66,  0.00
110.86,113.22,  0.00
110.92, 92.41,  0.00
111.00, 87.71,  0.00
111.06, 92.32,  0.00
111.12,115.83,  0.00
111.19,116.97,  0.00
111.27,115.17,  0.00
111.33,122.03,  0.00
111.39,141.98,  0.00
111.46,193.37,  0.00
111.53,235.54,  0.00
111.61,179.69,  0.00
111.66,162.54,  0.00
111.73,197.48,  0.00
111.79,188.30,  0.00
111.87,205.12,  0.00
111.93,292.66,  0.00
111.99,365.87,  0.00
112.06,293.09,  0.00
112.14,207.67,  0.00
112.19,281.12,  0.00
112.26,190.51,  0.00
112.33,136.14,  0.00
112.41,206.26,  0.00
112.46,174.05,  0.00
112.53,347.02,  0.00
112.60,195.89,  0.00
112.67,148.33,  0.00
112.75,112.07,  0.00
112.80, 97.58,  0.00
112.87, 89.78,  0.00
112.94,102.54,  0.00
113.00,130.28,  0.00
113.07,103.53,  0.00
113.13,109.04,  0.00
113.20,136.89,  0.00
113.28,122.70,  0.00
113.33,104.87,  0.00
113.40, 92.90,  0.00
113.47, 93.56,  0.00
113.55, 91.02,  0.00
113.60, 81.63,  0.00
113.68, 82.49,  0.00
113.74, 87.04,  0.00
113.80, 84.84,  0.00
113.88,107.36,  0.00
113.94,120.48,  0.00
114.00,118.01,  0.00
114.07,113.55,  0.00
114.15,138.99,  0.00
114.21,152.71,  0.00
114.27,148.14,  0.00
114.34,130.14,  0.00
114.42,146.09,  0.00
114.47,140.50,  0.00
114.54,130.48,  0.00
114.61,108.98,  0.00
114.68,106.05,  0.00
114.75,110.48,  0.00
114.81,113.37,  0.00
114.88,126.28,  0.00
114.95,123.83,  0.00
115.01,114.73,  0.00
115.08,109.59,  0.00
115.14,108.41,  0.00
115.21,112.77,  0.00
115.29,146.93,  0.00
115.35,121.46,  0.00
115.41, 98.80,  0.00
115.48,109.15,  0.00
115.56,206.05,  0.00
115.61,144.05,  0.00
115.68,130.74,  0.00
115.75,137.90,  0.00
115.81,151.57,  0.00
115.89,140.76,  0.00
115.95,162.26,  0.00
116.01,167.79,  0.00
116.08,138.85,  0.00
116.16, 91.58,  0.00
116.22, 74.63,  0.00
116.28, 69.23,  0.00
116.35, 66.44,  0.00
116.43, 70.65,  0.00
116.48, 92.02,  0.00
116.55,121.20,  0.00
116.62,159.72,  0.00
116.68,247.76,  0.00
116.76,236.36,  0.00
116.82,266.67,  0.00
116.89,285.35,  0.00
116.95,255.18,  0.00
117.03,220.36,  0.00
117.09,209.79,  0.00
117.17,223.45,  0.00
117.22,208.64,  0.00
117.30,230.13,  0.00
117.36,236.90,  0.00
117.42,255.36,  0.00
117.49,203.85,  0.00
117.57,225.51,  0.00
117.62,257.80,  0.00
117.69,239.89,  0.00
117.76,216.91,  0.00
117.82,210.96,  0.00
117.90,206.33,  0.00
117.96,184.58,  0.00
118.03, 87.12,  0.00
118.09, 11.39,  0.00
118.17,  5.04,  1.00
118.23,  4.50,  1.00
118.29,  4.97,  1.00
118.36,  4.70,  1.00
118.44, 16.75,  0.00
118.49,  8.71,  1.00
118.56,  4.36,  1.00
118.63,  5.15,  1.00
118.69,  1.49,  1.00
118.78,  3.73,  1.00
118.83, 10.73,  0.00
118.89,  2.56,  0.00
118.96, 11.62,  0.00
119.04,277.86,  0.00
119.10,298.37,  0.00
119.16,291.10,  0.00
119.23,247.27,  0.00
119.31,238.91,  0.00
119.36,242.19,  0.00
119.43,248.43,  0.00
119.50,200.72,  0.00
119.58,193.82,  0.00
119.64,216.81,  0.00
119.70,224.24,  0.00
119.77,234.50,  0.00
119.83,226.79,  0.00
119.92,232.98,  0.00
119.97,190.71,  0.00
120.03, 47.68,  0.00
120.10, 20.03,  0.00
120.17,  4.65,  1.00
120.24,  6.41,  1.00
120.30,  7.99,  1.00
120.37,  1.96,  1.00
120.44,150.86,  0.00
120.52,298.62,  0.00
120.57,300.82,  0.00
120.64,269.64,  0.00
120.71,202.79,  0.00
120.79,181.90,  0.00
120.84,157.30,  0.00
120.90,163.27,  0.00
120.98,163.03,  0.00
121.04,181.36,  0.00
121.11,164.47,  0.00
121.17,113.18,  0.00
121.24, 33.24,  0.00
121.32, 55.36,  0.00
121.37,275.35,  0.00
121.44,206.82,  0.00
121.51,189.21,  0.00
121.58,193.45,  0.00
121.66,192.40,  0.00
121.71,261.95,  0.00
121.78,265.08,  0.00
121.84,217.39,  0.00
121.92,282.95,  0.00
121.98,131.86,  0.00
122.04,334.35,  0.00
122.11,318.63,  0.00
122.19,312.91,  0.00
122.25,339.53,  0.00
122.31,276.72,  0.00
122.38,293.06,  0.00
122.46,300.07,  0.00
122.52,289.77,  0.00
122.58,366.21,  0.00
122.65,346.06,  0.00
122.71,266.93,  0.00
122.79,188.78,  0.00
122.85,170.19,  0.00
122.92,142.55,  0.00
122.98,143.01,  0.00
123.06,140.04,  0.00
123.12,150.61,  0.00
123.18,153.09,  0.00
123.25,145.20,  0.00
123.33,144.80,  0.00
123.39,135.91,  0.00
123.45,120.12,  0.00
123.52,120.72,  0.00
123.60,137.70,  0.00
123.65,158.73,  0.00
123.72,145.48,  0.00
123.79,136.43,  0.00
123.85,128.51,  0.00
123.93,136.28,  0.00
123.99,128.04,  0.00
124.05,120.24,  0.00
124.12,109.34,  0.00
124.20,137.34,  0.00
124.26,149.91,  0.00
124.32,135.41,  0.00
124.39,160.55,  0.00
124.46,170.41,  0.00
124.54,186.44,  0.00
124.59,193.08,  0.00
124.66,206.26,  0.00
124.72,268.46,  0.00
124.81,250.69,  0.00
124.86,243.53,  0.00
124.93,235.75,  0.00
124.99, 45.55,  0.00
125.07, 43.33,  0.00
125.13,  7.28,  0.00
125.19,  2.83,  0.00
125.26,224.44,  0.00
125.34,159.43,  0.00
125.39,124.87,  0.00
125.46, 98.45,  0.00
125.53, 95.44,  0.00
125.60,105.73,  0.00
125.68,142.81,  0.00
125.73,149.53,  0.00
125.80,109.97,  0.00
125.86, 92.38,  0.00
125.94, 91.49,  0.00
126.00, 97.23,  0.00
126.07,124.18,  0.00
126.13,163.89,  0.00
126.21,194.66,  0.00
126.27,336.66,  0.00
126.33,302.36,  0.00
126.40,329.74,  0.00
126.47,243.96,  0.00
126.55,346.87,  0.00
126.60,354.26,  0.00
126.67,390.86,  0.00
126.74,337.73,  0.00
126.82,191.64,  0.00
126.87,159.40,  0.00
126.93,142.73,  0.00
127.00,133.73,  0.00
127.08,139.67,  0.00
127.14,184.77,  0.00
127.20,156.42,  0.00
127.27,126.44,  0.00
127.35,134.70,  0.00
127.40,140.31,  0.00
127.47,145.22,  0.00
127.54,151.10,  0.00
127.62,148.64,  0.00
127.67,175.33,  0.00
127.74,149.70,  0.00
127.81,159.85,  0.00
127.87,170.28,  0.00
127.96,201.74,  0.00
128.01,170.31,  0.00
128.07,182.20,  0.00
128.14,206.43,  0.00
128.22,210.97,  0.00
128.28,198.20,  0.00
128.34,289.55,  0.00
128.41,206.13,  0.00
128.48,204.91,  0.00
128.56,206.05,  0.00
128.61,225.64,  0.00
128.68,251.43,  0.00
128.76,266.23,  0.00
128.81,260.76,  0.00
128.88,224.57,  0.00
128.95,214.97,  0.00
129.01,207.72,  0.00
129.09,217.69,  0.00
129.15,234.71,  0.00
129.21,266.40,  0.00
129.28,239.16,  0.00
129.36,255.02,  0.00
129.41,188.16,  0.00
129.48,223.33,  0.00
129.55,378.44,  0.00
129.62,345.61,  0.00
129.70,271.34,  0.00
129.75,207.74,  0.00
129.82,332.94,  0.00
129.88,146.37,  0.00
129.96, 27.82,  0.00
130.02, 70.13,  0.00
130.09, 24.17,  0.00
130.15,124.52,  0.00
130.23, 26.85,  0.00
130.29, 34.83,  0.00
130.35, 25.28,  0.00
130.42,  2.50,  0.00
130.50,  1.84,  0.00
130.55,  5.95,  0.00
130.62, 18.11,  0.00
130.69,  3.45,  0.00
130.75,  2.23,  0.00
130.84, 18.80,  0.00
130.89,  3.98,  0.00
130.96,  2.25,  0.00
131.02, 13.54,  0.00
131.10,  7.11,  0.00
131.16,284.15,  0.00
131.22,255.62,  0.00
131.29,285.36,  0.00
131.37,280.87,  0.00
131.43,266.64,  0.00
131.49,244.66,  0.00
131.56,277.34,  0.00
131.63,244.11,  0.00
131.71,206.92,  0.00
131.76,383.17,  0.00
131.83,336.46,  0.00
131.90,317.38,  0.00
131.96,312.22,  0.00
132.03,349.59,  0.00
132.09,328.83,  0.00
132.16,288.42,  0.00
132.25,220.13,  0.00
132.30,146.65,  0.00
132.36,145.27,  0.00
132.43,107.90,  0.00
132.51, 53.11,  0.00
132.57, 24.67,  0.00
132.63,  7.71,  0.00
132.70,  7.25,  0.00
132.76, 12.73,  0.00
132.85,  5.55,  1.00
132.90,  4.56,  1.00
132.96,  7.23,  1.00
133.03,  2.18,  1.00
133.11, 14.16,  0.00
133.17,  9.09,  1.00
133.23,  5.83,  1.00
133.30,  4.64,  1.00
133.38,  7.92,  1.00
133.43,  9.71,  1.00
133.50, 23.81,  0.00
133.57,  5.48,  0.00
133.64,  2.96,  0.00
133.72, 23.84,  0.00
133.77,  5.20,  1.00
133.84,  1.78,  1.00
133.92,  2.68,  1.00
133.97,  8.07,  1.00
134.04,  2.38,  1.00
